author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
1130541446363271168,1532575206828609547,2022-06-03T19:11:59.000Z,1532802291862065153,1400221834428157955,1,0,0,0,@naruteirarabuda @AluraOnline sem dúvidas!
1174834964413722624,1532490801787424777,2022-06-03T16:58:22.000Z,1532768667808763904,3363344337,1,0,0,0,"@camelouu Os cursos da @AluraOnline .

Principalmente os de PHP, o instrutor é massa demais (@cviniciussdias)"
57669085,1532575206828609547,2022-06-03T14:55:16.000Z,1532737689149218816,1400221834428157955,0,0,0,0,@naruteirarabuda @AluraOnline corre aqui um minutinho
71639568,1532490801787424777,2022-06-03T14:24:05.000Z,1532729841157648385,3363344337,0,0,0,0,@camelouu Eu recomendo a @AluraOnline
1528156459615272960,1532575206828609547,2022-06-03T08:54:48.000Z,1532646976210231297,1400221834428157955,2,0,0,0,@naruteirarabuda @AluraOnline
1229933201201733632,1532483679523590144,2022-06-03T00:26:04.000Z,1532518945151918080,1516570288347090954,0,0,0,0,"@hellojessicav @DolabelaComUmL @nathfinancas @AluraOnline Tô bem na dúvida, queria uma linha que proporcionasse uma colocação rápida no mercado de trabalho"
1516570288347090954,1532483679523590144,2022-06-03T00:13:04.000Z,1532515676404973569,1229933201201733632,0,0,1,0,"@ArturdePaula4 @DolabelaComUmL @nathfinancas @AluraOnline depende da área que vc quer seguir.. pesquisa primeiro sobre pra ver com qual vc se identifica mais. depois disso, só seguir a trilha do curso (web/front, backend, etc)"
1229933201201733632,1532483679523590144,2022-06-02T23:40:16.000Z,1532507421423329281,1022518359110365186,0,0,1,0,"@DolabelaComUmL @nathfinancas @AluraOnline Sendo uma pessoa totalmente leiga, qual dos cursos oferecidos é o melhor a se fazer?"
321435269,1532483679523590144,2022-06-02T23:00:02.000Z,1532497295064944670,321435269,1,0,0,0,"@EduardoF_O @gusjochem @nathfinancas @AluraOnline Alguns exemplos nas + diversas áreas&gt;
 Mulheres Agilistas, mulheres de produto, ladies that UX, UX para minas pretas, Cloud Girls, reprograma, Wo Maker Code, Programa Maria, Py Ladies.
Essas são comunidades femininas, no geral, que fazem um trabalho em grande parte voluntário 10"
1125785325534576642,1532496586709913617,2022-06-02T22:57:13.000Z,1532496586709913617,"",4,0,1,0,"Nada não só queria mostraé quê terminei meu curso 
@AluraOnline https://t.co/RZ2t62bEcu"
